company_id,is_hot_lead
COMP_003765,0
COMP_009663,0
COMP_008591,0
COMP_010200,0
COMP_019093,1
COMP_021104,0
COMP_003466,0
COMP_019005,0
COMP_010756,0
COMP_001767,0
COMP_003745,0
COMP_013721,0
COMP_012305,0
COMP_016353,0
COMP_010787,1
COMP_016828,0
COMP_007680,0
COMP_013351,0
COMP_003376,0
COMP_023875,0
COMP_003754,0
COMP_006800,0
COMP_002913,0
COMP_022193,0
COMP_018184,1
COMP_019302,0
COMP_001031,0
COMP_017768,0
COMP_021340,0
COMP_013262,0
COMP_021315,0
COMP_015318,0
COMP_000401,0
COMP_024495,0
COMP_006221,0
COMP_021093,0
COMP_019879,1
COMP_024656,0
COMP_017722,0
COMP_016901,0
COMP_018351,0
COMP_018248,0
COMP_005740,0
COMP_007520,0
COMP_004648,0
COMP_019938,0
COMP_017988,0
COMP_006485,0
COMP_008399,1
COMP_008738,1
COMP_006424,0
COMP_019078,1
COMP_024590,0
COMP_003440,0
COMP_022197,1
COMP_000665,0
COMP_003810,0
COMP_006102,0
COMP_023961,0
COMP_021510,0
COMP_011303,0
COMP_024407,0
COMP_012103,0
COMP_002300,1
COMP_005841,0
COMP_015922,0
COMP_017169,0
COMP_007656,1
COMP_014300,0
COMP_019322,0
COMP_002612,0
COMP_001371,0
COMP_024361,0
COMP_013205,0
COMP_019402,0
COMP_002538,0
COMP_009238,0
COMP_007651,0
COMP_008525,0
COMP_022583,0
COMP_007287,0
COMP_023609,0
COMP_001212,0
COMP_003747,0
COMP_016431,0
COMP_009280,0
COMP_015187,0
COMP_012744,0
COMP_002058,1
COMP_008521,1
COMP_006703,0
COMP_019435,0
COMP_004164,1
COMP_015185,0
COMP_006134,0
COMP_011736,0
COMP_003788,0
COMP_016938,0
COMP_013299,0
COMP_021526,1
COMP_000261,0
COMP_024913,0
COMP_021122,0
COMP_003932,0
COMP_015408,0
COMP_003406,0
COMP_007738,0
COMP_008831,0
COMP_003264,0
COMP_014151,0
COMP_002141,0
COMP_005939,0
COMP_008819,0
COMP_020352,0
COMP_023666,1
COMP_010946,0
COMP_008510,0
COMP_018716,1
COMP_012198,0
COMP_013689,0
COMP_007659,0
COMP_006113,0
COMP_010087,0
COMP_017132,1
COMP_007372,0
COMP_020275,0
COMP_007002,1
COMP_014301,0
COMP_008046,0
COMP_005367,0
COMP_022884,0
COMP_024807,0
COMP_005044,0
COMP_023235,0
COMP_002167,0
COMP_023390,0
COMP_017534,0
COMP_017748,0
COMP_004508,1
COMP_004655,1
COMP_008976,0
COMP_002488,1
COMP_001840,0
COMP_024120,1
COMP_008820,0
COMP_018294,1
COMP_021820,0
COMP_021414,0
COMP_008387,0
COMP_008302,0
COMP_007286,0
COMP_017044,0
COMP_007687,0
COMP_012731,0
COMP_002158,0
COMP_001798,0
COMP_004612,0
COMP_018310,1
COMP_004697,0
COMP_011533,0
COMP_000089,1
COMP_015604,0
COMP_015131,1
COMP_004507,0
COMP_008423,1
COMP_015056,0
COMP_017734,0
COMP_019291,0
COMP_015364,0
COMP_010445,0
COMP_015767,0
COMP_015599,0
COMP_010837,0
COMP_004111,0
COMP_000760,0
COMP_022580,1
COMP_000035,0
COMP_003052,0
COMP_018435,0
COMP_010184,0
COMP_011060,0
COMP_012074,0
COMP_008473,0
COMP_008798,0
COMP_014060,1
COMP_013096,0
COMP_021270,1
COMP_023441,0
COMP_021848,0
COMP_023351,0
COMP_021782,0
COMP_017935,0
COMP_011334,0
COMP_016471,0
COMP_000741,0
COMP_000133,1
COMP_005732,0
COMP_006877,0
COMP_005108,0
COMP_002371,0
COMP_008843,1
COMP_008537,0
COMP_003859,0
COMP_002857,0
COMP_024373,0
COMP_018367,1
COMP_004756,0
COMP_024062,0
COMP_019601,0
COMP_017835,0
COMP_004719,0
COMP_013034,1
COMP_014000,0
COMP_005261,0
COMP_002744,0
COMP_017403,0
COMP_009938,0
COMP_007508,0
COMP_016826,0
COMP_020260,0
COMP_024481,0
COMP_023608,0
COMP_013445,0
COMP_008707,0
COMP_010759,0
COMP_016820,0
COMP_020271,0
COMP_017302,0
COMP_000094,0
COMP_018101,1
COMP_015163,0
COMP_017676,0
COMP_023555,0
COMP_014945,0
COMP_002187,0
COMP_005409,0
COMP_018096,0
COMP_012210,0
COMP_015754,0
COMP_001479,1
COMP_006091,0
COMP_003685,1
COMP_006790,0
COMP_008245,0
COMP_015790,0
COMP_024723,0
COMP_022461,0
COMP_019682,1
COMP_024963,0
COMP_012007,0
COMP_008032,0
COMP_007684,1
COMP_019816,0
COMP_014382,0
COMP_000580,0
COMP_004786,1
COMP_007923,0
COMP_005101,0
COMP_003658,0
COMP_008578,1
COMP_006689,0
COMP_007304,0
COMP_011815,0
COMP_024056,0
COMP_000388,0
COMP_006225,0
COMP_017993,0
COMP_007279,0
COMP_009442,0
COMP_012434,0
COMP_016314,0
COMP_011306,1
COMP_001196,0
COMP_008261,0
COMP_020197,0
COMP_001740,0
COMP_012679,0
COMP_023451,0
COMP_006035,1
COMP_004959,0
COMP_004397,1
COMP_023249,1
COMP_022598,0
COMP_001093,0
COMP_003815,0
COMP_007358,0
COMP_012511,0
COMP_024188,0
COMP_000335,0
COMP_007067,0
COMP_003516,0
COMP_008268,0
COMP_000457,0
COMP_009321,0
COMP_011761,1
COMP_018628,0
COMP_004414,0
COMP_005787,0
COMP_014761,0
COMP_009301,1
COMP_021395,0
COMP_013120,0
COMP_019929,0
COMP_018756,0
COMP_018154,0
COMP_005669,1
COMP_004991,0
COMP_011330,0
COMP_022236,1
COMP_020685,0
COMP_001292,0
COMP_024486,0
COMP_023996,0
COMP_022026,0
COMP_017116,0
COMP_018401,0
COMP_012021,0
COMP_005177,1
COMP_023499,0
COMP_005287,0
COMP_017888,0
COMP_002989,0
COMP_014397,0
COMP_004406,0
COMP_005134,0
COMP_015603,0
COMP_017464,0
COMP_001213,0
COMP_020651,0
COMP_019393,1
COMP_003419,0
COMP_009338,0
COMP_003062,0
COMP_011369,0
COMP_018498,0
COMP_007590,0
COMP_021740,0
COMP_019791,0
COMP_001370,0
COMP_024085,0
COMP_006527,0
COMP_013810,0
COMP_019128,1
COMP_020000,0
COMP_022398,1
COMP_014355,0
COMP_013033,0
COMP_012742,1
COMP_005625,1
COMP_023331,0
COMP_007952,1
COMP_011295,0
COMP_013412,0
COMP_022338,0
COMP_010004,1
COMP_010505,0
COMP_014091,0
COMP_020543,0
COMP_019530,0
COMP_011345,0
COMP_012933,0
COMP_000473,0
COMP_011362,0
COMP_017870,0
COMP_007190,0
COMP_023389,0
COMP_016840,0
COMP_024859,0
COMP_006968,0
COMP_000005,0
COMP_012735,1
COMP_017472,0
COMP_020980,0
COMP_010590,0
COMP_001954,0
COMP_000365,0
COMP_021540,0
COMP_013375,0
COMP_022419,0
COMP_004042,0
COMP_024796,0
COMP_019220,0
COMP_005564,0
COMP_011015,0
COMP_001833,0
COMP_002163,0
COMP_005773,0
COMP_022702,0
COMP_023498,1
COMP_016949,0
COMP_009839,0
COMP_006173,0
COMP_016911,0
COMP_004748,0
COMP_000108,0
COMP_018513,1
COMP_016209,0
COMP_000405,0
COMP_006833,0
COMP_007497,0
COMP_000070,0
COMP_000074,0
COMP_005588,0
COMP_000267,0
COMP_002508,0
COMP_012920,0
COMP_014101,1
COMP_023384,0
COMP_004260,0
COMP_011319,0
COMP_014814,0
COMP_007025,1
COMP_013749,0
COMP_007132,0
COMP_016692,0
COMP_008175,0
COMP_012493,0
COMP_001926,0
COMP_003701,0
COMP_021882,0
COMP_010824,1
COMP_003418,1
COMP_010694,0
COMP_008506,0
COMP_021932,0
COMP_008128,0
COMP_013888,0
COMP_007178,0
COMP_020764,0
COMP_018942,0
COMP_017265,0
COMP_008678,0
COMP_022861,0
COMP_010199,1
COMP_016881,0
COMP_017561,0
COMP_020194,0
COMP_021871,0
COMP_017277,0
COMP_010290,0
COMP_013553,0
COMP_004965,0
COMP_013747,0
COMP_012636,0
COMP_000316,0
COMP_014526,0
COMP_002007,0
COMP_000098,0
COMP_008347,0
COMP_017124,1
COMP_016680,1
COMP_024566,0
COMP_007282,0
COMP_021449,0
COMP_024219,0
COMP_010424,0
COMP_022200,0
COMP_017631,0
COMP_006884,0
COMP_002886,0
COMP_010330,0
COMP_018056,0
COMP_005582,0
COMP_020659,0
COMP_001629,0
COMP_022053,1
COMP_006483,0
COMP_015153,0
COMP_011278,0
COMP_005034,0
COMP_020798,0
COMP_007882,0
COMP_011246,0
COMP_017813,0
COMP_019433,0
COMP_011616,0
COMP_006713,0
COMP_003283,0
COMP_015165,0
COMP_014294,1
COMP_004933,0
COMP_022752,0
COMP_013952,0
COMP_004143,1
COMP_006118,0
COMP_024367,0
COMP_021519,0
COMP_002606,0
COMP_016076,0
COMP_001339,1
COMP_008799,0
COMP_020519,0
COMP_006896,0
COMP_009417,0
COMP_020204,1
COMP_022781,1
COMP_021279,0
COMP_015918,0
COMP_012272,0
COMP_005070,0
COMP_010385,0
COMP_022689,0
COMP_016511,0
COMP_006128,0
COMP_000026,0
COMP_012537,0
COMP_019046,0
COMP_000132,0
COMP_006707,0
COMP_013323,0
COMP_004065,0
COMP_020871,1
COMP_016236,0
COMP_020583,0
COMP_017739,0
COMP_014850,0
COMP_001359,0
COMP_009702,0
COMP_020133,1
COMP_000069,0
COMP_009104,0
COMP_006559,0
COMP_014561,0
COMP_018987,0
COMP_012399,1
COMP_004909,0
COMP_006923,0
COMP_009072,1
COMP_002246,0
COMP_006964,0
COMP_021557,0
COMP_005986,0
COMP_020082,0
COMP_018693,0
COMP_015961,0
COMP_001202,0
COMP_016536,0
COMP_024519,0
COMP_024538,1
COMP_021685,1
COMP_006141,0
COMP_005040,0
COMP_008081,0
COMP_016197,0
COMP_004183,0
COMP_017668,0
COMP_001826,0
COMP_006230,0
COMP_009452,0
COMP_010253,0
COMP_001996,0
COMP_024773,0
COMP_002666,0
COMP_007685,0
COMP_011539,0
COMP_001342,0
COMP_024633,1
COMP_000817,1
COMP_005156,0
COMP_018428,0
COMP_021700,0
COMP_018291,1
COMP_014731,0
COMP_020562,0
COMP_022709,0
COMP_022445,1
COMP_005516,0
COMP_023273,0
COMP_024200,0
COMP_018210,1
COMP_014242,0
COMP_005328,0
COMP_014088,1
COMP_001177,0
COMP_006716,1
COMP_004842,0
COMP_002498,0
COMP_020921,1
COMP_007794,0
COMP_019484,0
COMP_021591,1
COMP_005247,1
COMP_007453,0
COMP_016449,0
COMP_010935,0
COMP_012211,0
COMP_023515,1
COMP_020723,0
COMP_012998,1
COMP_021641,1
COMP_009277,0
COMP_016205,0
COMP_024337,0
COMP_009588,0
COMP_016428,0
COMP_011695,0
COMP_014828,0
COMP_011095,0
COMP_015744,0
COMP_003348,0
COMP_014689,0
COMP_024424,0
COMP_021106,0
COMP_003945,0
COMP_001854,0
COMP_002216,0
COMP_024551,0
COMP_012323,0
COMP_010741,0
COMP_019015,0
COMP_008573,0
COMP_003928,0
COMP_009729,0
COMP_019049,0
COMP_011013,0
COMP_006043,1
COMP_013309,0
COMP_017191,0
COMP_007318,0
COMP_013074,0
COMP_015132,0
COMP_004201,0
COMP_000830,0
COMP_002350,0
COMP_010344,0
COMP_008362,1
COMP_020493,0
COMP_014696,0
COMP_013387,1
COMP_019821,0
COMP_013072,0
COMP_000248,1
COMP_017853,0
COMP_018834,1
COMP_013505,1
COMP_021928,0
COMP_007686,1
COMP_008249,0
COMP_013646,0
COMP_010250,0
COMP_016577,0
COMP_006574,0
COMP_000548,0
COMP_011589,0
COMP_000266,0
COMP_008213,0
COMP_022625,0
COMP_011087,0
COMP_001332,0
COMP_015539,1
COMP_015168,0
COMP_022874,0
COMP_020536,0
COMP_000174,0
COMP_004099,1
COMP_009028,1
COMP_000109,0
COMP_024616,0
COMP_018438,0
COMP_000028,0
COMP_024225,1
COMP_011578,0
COMP_006369,0
COMP_016108,0
COMP_005543,0
COMP_002231,0
COMP_017922,0
COMP_014185,0
COMP_018661,0
COMP_007915,0
COMP_018497,1
COMP_014311,0
COMP_020731,0
COMP_003511,0
COMP_018673,0
COMP_024002,0
COMP_004244,0
COMP_014237,0
COMP_023937,1
COMP_017431,0
COMP_006744,0
COMP_012950,0
COMP_000127,0
COMP_008431,1
COMP_004312,0
COMP_005762,0
COMP_020683,0
COMP_013431,0
COMP_005408,0
COMP_006476,0
COMP_000809,0
COMP_024608,0
COMP_023185,0
COMP_009814,0
COMP_002936,0
COMP_018926,0
COMP_002008,0
COMP_003965,0
COMP_011662,1
COMP_004293,0
COMP_002034,0
COMP_022239,0
COMP_014256,0
COMP_008377,0
COMP_008412,0
COMP_012794,0
COMP_024893,0
COMP_002902,0
COMP_022797,0
COMP_011995,0
COMP_008013,0
COMP_017242,0
COMP_024524,0
COMP_010901,0
COMP_005687,0
COMP_014017,0
COMP_000701,0
COMP_016220,0
COMP_015996,0
COMP_024571,0
COMP_024903,0
COMP_011999,0
COMP_010506,0
COMP_010299,0
COMP_013847,0
COMP_001483,0
COMP_006922,1
COMP_006952,0
COMP_003297,0
COMP_000673,0
COMP_016607,0
COMP_012426,1
COMP_008280,0
COMP_013886,0
COMP_014573,1
COMP_001191,0
COMP_012065,1
COMP_013854,0
COMP_012524,0
COMP_015763,0
COMP_021692,0
COMP_000304,1
COMP_019767,0
COMP_004349,0
COMP_005152,0
COMP_003197,1
COMP_013627,1
COMP_006065,1
COMP_024452,1
COMP_020654,0
COMP_017252,0
COMP_013302,0
COMP_013226,0
COMP_000075,0
COMP_001384,0
COMP_013814,0
COMP_022938,0
COMP_018485,0
COMP_002694,0
COMP_004203,0
COMP_016921,0
COMP_015343,0
COMP_002336,0
COMP_018765,0
COMP_010088,0
COMP_013820,0
COMP_013662,0
COMP_013945,0
COMP_011229,1
COMP_008674,0
COMP_004611,0
COMP_021028,0
COMP_004166,0
COMP_021501,0
COMP_018594,0
COMP_022744,0
COMP_012408,0
COMP_011314,0
COMP_002418,0
COMP_021423,1
COMP_003407,0
COMP_008538,0
COMP_014099,0
COMP_016414,1
COMP_012443,0
COMP_017425,0
COMP_018358,0
COMP_006739,0
COMP_022869,0
COMP_003388,0
COMP_010760,0
COMP_015522,0
COMP_017887,0
COMP_018806,1
COMP_000658,0
COMP_010231,0
COMP_012908,0
COMP_006403,0
COMP_024663,1
COMP_020170,0
COMP_001434,1
COMP_006062,0
COMP_011570,0
COMP_014776,0
COMP_018018,0
COMP_008161,0
COMP_024161,0
COMP_019673,0
COMP_024872,1
COMP_018632,0
COMP_007043,0
COMP_015690,0
COMP_005221,0
COMP_023803,0
COMP_010430,0
COMP_000930,1
COMP_002367,0
COMP_006194,0
COMP_013740,0
COMP_020986,1
COMP_010327,0
COMP_022574,0
COMP_013719,0
COMP_023347,1
COMP_004565,0
COMP_001376,0
COMP_022686,1
COMP_016310,1
COMP_024347,0
COMP_015190,1
COMP_016945,0
COMP_023007,0
COMP_022665,0
COMP_020704,0
COMP_009410,0
COMP_001953,0
COMP_019790,0
COMP_006449,0
COMP_012005,0
COMP_016361,0
COMP_018484,0
COMP_016505,0
COMP_011519,0
COMP_017680,0
COMP_004781,0
COMP_000063,0
COMP_015010,1
COMP_014384,0
COMP_006341,1
COMP_015830,0
COMP_022953,0
COMP_004139,0
COMP_002661,0
COMP_009614,0
COMP_023104,0
COMP_010303,0
COMP_008418,0
COMP_010407,0
COMP_004114,1
COMP_016084,1
COMP_023302,0
COMP_002776,0
COMP_012520,0
COMP_001146,0
COMP_011221,0
COMP_006961,0
COMP_009652,0
COMP_010384,1
COMP_003320,0
COMP_017987,0
COMP_003429,1
COMP_024139,0
COMP_002017,1
COMP_002604,1
COMP_019745,0
COMP_014819,0
COMP_008096,0
COMP_000364,0
COMP_007248,0
COMP_000852,0
COMP_013786,0
COMP_001170,0
COMP_008063,0
COMP_005299,0
COMP_009689,0
COMP_019599,0
COMP_012690,0
COMP_007259,0
COMP_023528,0
COMP_008942,0
COMP_001060,0
COMP_003044,0
COMP_022601,0
COMP_023969,1
COMP_015057,0
COMP_000463,0
COMP_020722,0
COMP_012063,0
COMP_010356,0
COMP_013068,0
COMP_012834,0
COMP_010265,0
COMP_010640,0
COMP_013218,0
COMP_000827,0
COMP_013061,0
COMP_004754,0
COMP_012515,0
COMP_024596,0
COMP_018538,0
COMP_010718,0
COMP_009559,0
COMP_010631,0
COMP_017150,0
COMP_011174,0
COMP_022838,0
COMP_015471,0
COMP_020973,0
COMP_018880,0
COMP_015250,1
COMP_010401,0
COMP_008050,0
COMP_014708,0
COMP_017288,0
COMP_015747,0
COMP_021041,0
COMP_022955,0
COMP_020534,0
COMP_014961,0
COMP_020955,0
COMP_002021,1
COMP_006490,0
COMP_008338,0
COMP_011331,0
COMP_016223,0
COMP_021125,0
COMP_017163,0
COMP_003599,0
COMP_003459,0
COMP_020966,0
COMP_011729,0
COMP_007581,0
COMP_009329,0
COMP_003973,0
COMP_001807,0
COMP_021493,1
COMP_002262,0
COMP_020151,1
COMP_018167,0
COMP_012262,0
COMP_009062,0
COMP_013542,1
COMP_016792,0
COMP_022369,0
COMP_003086,0
COMP_013765,1
COMP_021112,0
COMP_017785,0
COMP_016529,0
COMP_014410,0
COMP_013287,0
COMP_000683,0
COMP_014645,0
COMP_013103,0
COMP_011880,0
COMP_001331,0
COMP_002876,1
COMP_023493,0
COMP_023905,1
COMP_002569,1
COMP_002400,0
COMP_022995,1
COMP_022858,0
COMP_001176,0
COMP_019143,0
COMP_013985,0
COMP_019757,0
COMP_015867,0
COMP_014086,1
COMP_005135,1
COMP_005187,0
COMP_023625,0
COMP_010792,0
COMP_023792,1
COMP_006392,0
COMP_017479,0
COMP_015733,0
COMP_020226,0
COMP_020054,0
COMP_019422,0
COMP_023242,0
COMP_002093,0
COMP_007944,0
COMP_017202,1
COMP_000661,1
COMP_017886,0
COMP_012529,0
COMP_011466,0
COMP_024352,0
COMP_010328,0
COMP_004468,0
COMP_011929,0
COMP_009783,0
COMP_017650,0
COMP_004790,0
COMP_021909,0
COMP_021038,0
COMP_023633,0
COMP_023043,0
COMP_001947,1
COMP_008137,0
COMP_018964,0
COMP_020402,0
COMP_012336,0
COMP_005206,0
COMP_014408,0
COMP_003684,1
COMP_024384,1
COMP_002333,0
COMP_024250,0
COMP_024666,0
COMP_016534,0
COMP_002626,0
COMP_003313,0
COMP_011230,0
COMP_008823,0
COMP_009490,0
COMP_020452,0
COMP_018040,0
COMP_019660,0
COMP_018430,0
COMP_009965,0
COMP_024783,0
COMP_005402,0
COMP_016580,0
COMP_009438,0
COMP_000313,0
COMP_008102,1
COMP_024324,0
COMP_023492,0
COMP_015823,0
COMP_020396,0
COMP_015179,0
COMP_006731,0
COMP_022395,0
COMP_011024,0
COMP_001243,0
COMP_005380,0
COMP_016754,1
COMP_012433,1
COMP_021351,0
COMP_022141,0
COMP_005518,0
COMP_001706,0
COMP_000191,0
COMP_002247,0
COMP_000462,0
COMP_023169,1
COMP_022291,0
COMP_002015,0
COMP_015360,0
COMP_020165,0
COMP_005860,0
COMP_001774,0
COMP_017916,0
COMP_014575,0
COMP_022870,0
COMP_010100,0
COMP_010883,0
COMP_021831,0
COMP_011879,0
COMP_010595,0
COMP_018052,1
COMP_003660,0
COMP_004606,0
COMP_006272,0
COMP_003931,0
COMP_004020,0
COMP_008579,0
COMP_015447,0
COMP_004993,0
COMP_002477,0
COMP_019320,0
COMP_012059,1
COMP_015760,0
COMP_019919,0
COMP_000195,0
COMP_009536,0
COMP_005570,0
COMP_012346,0
COMP_005457,0
COMP_019290,0
COMP_001140,1
COMP_011767,0
COMP_020532,0
COMP_000039,0
COMP_023459,1
COMP_016922,1
COMP_015771,0
COMP_022794,0
COMP_003260,0
COMP_022036,0
COMP_017516,0
COMP_001205,0
COMP_006652,0
COMP_014993,0
COMP_021131,0
COMP_016891,0
COMP_024655,0
COMP_021698,0
COMP_008209,0
COMP_022922,0
COMP_008170,0
COMP_015437,0
COMP_000876,0
COMP_017906,1
COMP_014723,0
COMP_009710,0
COMP_012585,0
COMP_009183,0
COMP_024184,0
COMP_001080,0
COMP_009521,0
COMP_009706,0
COMP_011888,0
COMP_010541,1
COMP_015154,0
COMP_008134,0
COMP_019894,0
COMP_006346,1
COMP_019538,0
COMP_010943,0
COMP_020808,0
COMP_002590,0
COMP_001787,0
COMP_003139,0
COMP_015436,0
COMP_000284,1
COMP_000670,0
COMP_004893,0
COMP_003326,0
COMP_003665,0
COMP_002321,0
COMP_011101,1
COMP_023151,0
COMP_023033,0
COMP_000685,0
COMP_019763,0
COMP_006288,0
COMP_003923,0
COMP_011557,0
COMP_020605,0
COMP_001877,0
COMP_022901,0
COMP_018945,0
COMP_013017,0
COMP_002190,0
COMP_012800,1
COMP_014701,1
COMP_020586,0
COMP_024842,0
COMP_006140,0
COMP_000601,0
COMP_017133,0
COMP_000435,0
COMP_000903,1
COMP_003846,0
COMP_011765,1
COMP_008807,0
COMP_008317,0
COMP_020956,1
COMP_006323,0
COMP_015943,0
COMP_022544,0
COMP_017114,0
COMP_002533,0
COMP_003186,0
COMP_019678,0
COMP_007573,1
COMP_019993,0
COMP_024854,0
COMP_013578,0
COMP_006103,0
COMP_004008,1
COMP_007954,1
COMP_009364,0
COMP_012135,0
COMP_006934,0
COMP_013654,1
COMP_011944,0
COMP_013219,0
COMP_010134,1
COMP_022368,0
COMP_016125,0
COMP_011509,1
COMP_010044,1
COMP_018694,0
COMP_019756,0
COMP_015841,0
COMP_018801,0
COMP_007642,0
COMP_020630,0
COMP_024805,0
COMP_006841,0
COMP_012658,0
COMP_001467,0
COMP_018745,0
COMP_000260,0
COMP_000007,1
COMP_012430,0
COMP_019595,0
COMP_013156,0
COMP_024379,0
COMP_001554,0
COMP_008019,1
COMP_022927,1
COMP_019876,0
COMP_013477,1
COMP_005557,0
COMP_014881,0
COMP_007115,0
COMP_014619,0
COMP_023532,0
COMP_022460,1
COMP_014959,0
COMP_009856,0
COMP_023376,1
COMP_016039,0
COMP_023921,0
COMP_006472,0
COMP_023125,0
COMP_019400,1
COMP_020950,0
COMP_019721,0
COMP_017967,0
COMP_010576,0
COMP_011998,0
COMP_013459,0
COMP_008816,0
COMP_023746,0
COMP_012929,0
COMP_010752,0
COMP_008960,0
COMP_010392,0
COMP_020803,0
COMP_009966,1
COMP_021051,0
COMP_020387,1
COMP_000044,1
COMP_013794,1
COMP_018249,0
COMP_015091,0
COMP_001158,0
COMP_005166,1
COMP_022146,0
COMP_022524,0
COMP_018246,0
COMP_023430,1
COMP_005426,0
COMP_001054,0
COMP_004876,0
COMP_011807,0
COMP_018839,0
COMP_007101,0
COMP_024828,0
COMP_023336,0
COMP_011524,0
COMP_007068,0
COMP_014965,0
COMP_020527,0
COMP_008415,0
COMP_005110,0
COMP_023196,0
COMP_010348,0
COMP_008761,0
COMP_024625,0
COMP_011265,0
COMP_010995,0
COMP_003732,0
COMP_014756,0
COMP_013416,0
COMP_002978,0
COMP_012157,0
COMP_017577,1
COMP_018658,0
COMP_016233,0
COMP_004367,0
COMP_002428,0
COMP_001041,1
COMP_002524,0
COMP_019492,0
COMP_016099,0
COMP_024041,0
COMP_000021,0
COMP_002292,1
COMP_007367,1
COMP_010382,0
COMP_004170,0
COMP_012911,0
COMP_016838,0
COMP_017461,1
COMP_009155,0
COMP_002522,0
COMP_023283,0
COMP_001582,0
COMP_006659,0
COMP_016333,0
COMP_013170,0
COMP_020087,0
COMP_019142,0
COMP_022984,0
COMP_020626,1
COMP_008855,1
COMP_002864,1
COMP_005660,0
COMP_020703,1
COMP_010269,0
COMP_024332,0
COMP_021579,0
COMP_014241,0
COMP_000820,0
COMP_014141,0
COMP_011986,0
COMP_015353,0
COMP_014385,0
COMP_023953,0
COMP_009458,0
COMP_002148,0
COMP_005671,1
COMP_021929,1
COMP_007243,0
COMP_001792,0
